-0.913377 5.484646
-5.194640 8.634661
7.145326 17.700429
-24.005364 -17.436011
-245.708874 169.708033

0.015233 0.342752
-0.063108 0.037274
-0.165154 1.045207
-0.687143 -0.385550
-1.554244 0.877021
-2.934333 4.774042
-6.493919 7.757134
6.072320 18.151464
-23.448812 -18.158182
-247.632521 171.006855

0.017045 0.347266
0.329974 0.600347
-0.622429 -0.000612
-0.900879 0.782160
0.754008 -0.892132
-4.475178 3.336930
-7.623356 6.686180
4.976493 18.535538
-22.870253 -18.862992
-249.555939 172.305521

0.018122 0.352277
-0.207786 0.756954
0.516344 -0.167293
0.155052 1.340754
-0.572582 1.802272
-5.310822 1.428456
-8.557240 5.452672
3.862105 18.851689
-22.270226 -19.549772
-251.479134 173.604031

0.018358 0.357488
-0.269927 0.163037
0.374537 0.984904
0.994846 0.473666
-0.667753 -1.061259
-5.326916 -0.646009
-9.275149 4.090259
2.733426 19.099230
-21.649290 -20.217871
-253.402107 174.902390

0.017749 0.362582
0.376118 0.409567
-0.686721 0.548826
0.375085 -0.564671
0.843394 1.533241
-4.521806 -2.565611
-9.761792 2.634572
1.594719 19.277737
-21.008023 -20.866654
-255.324862 176.200598

0.016391 0.367254
-0.044058 0.829216
